,Time_UTC,Lat,Lon,Distance,Speed,Acceleration,Hacc,HDOP,SVNum
2023-06-13 17:18:21.300,9,35.56137,139.547492,0.0,0.422,-0.113,1.5,0.8,13.0
2023-06-13 17:18:21.400,9,35.56137,139.547491,0.0,0.488,-0.093,1.5,0.8,13.0
2023-06-13 17:18:21.500,9,35.56137,139.547491,0.0,0.611,-0.067,1.5,0.8,13.0
2023-06-13 17:18:21.600,9,35.561369,139.547491,0.020291038507687726,0.73,-0.034,1.5,0.8,13.0
2023-06-13 17:18:21.700,9,35.561368,139.54749,0.022002300661660843,0.792,0.002,1.5,0.8,13.0
2023-06-13 17:18:21.800,9,35.561368,139.54749,0.02136402405906533,0.769,0.038,1.5,0.8,13.0
2023-06-13 17:18:21.900,9,35.561368,139.54749,0.0,0.674,0.07,1.5,0.8,13.0
2023-06-13 17:18:22.000,9,35.561368,139.54749,0.0,0.554,0.097,1.5,0.8,13.0
2023-06-13 17:18:22.100,9,35.561368,139.547489,0.0,0.468,0.122,1.5,0.8,14.0
2023-06-13 17:18:22.200,9,35.561368,139.547489,0.0,0.464,0.15,1.5,0.8,13.0
2023-06-13 17:18:22.300,9,35.561368,139.547489,0.0,0.56,0.185,1.5,0.8,13.0
2023-06-13 17:18:22.400,9,35.561368,139.547489,0.02053306811973734,0.739,0.227,1.5,0.8,13.0
2023-06-13 17:18:22.500,9,35.561368,139.547488,0.026626120349500224,0.959,0.27,1.5,0.8,13.0
2023-06-13 17:18:22.600,9,35.561369,139.547487,0.03245498546162789,1.168,0.307,1.5,0.8,13.0
2023-06-13 17:18:22.700,9,35.561369,139.547487,0.03699228017999986,1.332,0.331,1.5,0.8,13.0
2023-06-13 17:18:22.800,9,35.561369,139.547487,0.03987665497296264,1.436,0.339,1.5,0.8,13.0
2023-06-13 17:18:22.900,9,35.561369,139.547486,0.04142514903625581,1.491,0.333,1.5,0.8,13.0
2023-06-13 17:18:23.000,9,35.561369,139.547486,0.04240406747993976,1.527,0.318,1.5,0.8,13.0
2023-06-13 17:18:23.100,9,35.561368,139.547485,0.04369243298053251,1.573,0.297,1.5,0.8,13.0
2023-06-13 17:18:23.200,9,35.561368,139.547485,0.0459620631952551,1.655,0.272,1.5,0.8,13.0
2023-06-13 17:18:23.300,9,35.561368,139.547484,0.04945117449702624,1.78,0.24,1.5,0.8,13.0
2023-06-13 17:18:23.400,9,35.561368,139.547484,0.053869775777113243,1.939,0.2,1.5,0.8,14.0
2023-06-13 17:18:23.500,9,35.561368,139.547483,0.05845824182531831,2.104,0.154,1.5,0.8,13.0
2023-06-13 17:18:23.600,9,35.561367,139.547482,0.06220359883210196,2.239,0.105,1.5,0.8,13.0
2023-06-13 17:18:23.700,9,35.561367,139.547481,0.06417433734748676,2.31,0.06,1.5,0.8,13.0
2023-06-13 17:18:23.800,9,35.561367,139.54748,0.06387308880485751,2.299,0.024,1.4,0.8,14.0
2023-06-13 17:18:23.900,9,35.561366,139.54748,0.06147204386119873,2.213,0.002,1.4,0.8,14.0
2023-06-13 17:18:24.000,9,35.561366,139.547479,0.057822873857321315,2.082,-0.005,1.4,0.8,14.0
2023-06-13 17:18:24.100,9,35.561365,139.547478,0.05421331370252787,1.952,0.001,1.4,0.8,14.0
2023-06-13 17:18:24.200,9,35.561365,139.547477,0.051941557652944274,1.87,0.019,1.4,0.8,14.0
2023-06-13 17:18:24.300,9,35.561365,139.547476,0.051861478780209164,1.867,0.045,1.4,0.8,14.0
2023-06-13 17:18:24.400,9,35.561364,139.547476,0.05408222484502138,1.947,0.075,1.4,0.8,14.0
2023-06-13 17:18:24.500,9,35.561364,139.547475,0.05795469226106327,2.086,0.102,1.4,0.9,14.0
2023-06-13 17:18:24.600,9,35.561363,139.547475,0.062350358773721595,2.245,0.12,1.4,0.9,15.0
2023-06-13 17:18:24.700,9,35.561362,139.547474,0.06609905428744109,2.38,0.122,1.4,0.9,15.0
2023-06-13 17:18:24.800,9,35.561362,139.547473,0.06838605521811027,2.462,0.103,1.4,0.9,15.0
2023-06-13 17:18:24.900,9,35.561361,139.547473,0.06895196769422368,2.482,0.065,1.4,0.9,15.0
2023-06-13 17:18:25.000,9,35.561361,139.547472,0.06805331027027459,2.45,0.013,1.4,0.9,15.0
2023-06-13 17:18:25.100,9,35.561361,139.547472,0.0662518151783714,2.385,-0.043,1.4,0.9,15.0
2023-06-13 17:18:25.200,9,35.56136,139.547471,0.06415190630176244,2.309,-0.093,1.4,0.9,15.0
2023-06-13 17:18:25.300,9,35.56136,139.54747,0.06219442349458132,2.239,-0.129,1.4,0.8,15.0
2023-06-13 17:18:25.400,9,35.561359,139.54747,0.06056695433611784,2.18,-0.149,1.4,0.9,15.0
2023-06-13 17:18:25.500,9,35.561359,139.547469,0.05923311167847453,2.132,-0.154,1.4,0.8,15.0
2023-06-13 17:18:25.600,9,35.561358,139.547469,0.05803590991096483,2.089,-0.147,1.4,0.9,15.0
2023-06-13 17:18:25.700,9,35.561358,139.547468,0.05681310555626761,2.045,-0.131,1.4,0.9,15.0
2023-06-13 17:18:25.800,9,35.561358,139.547467,0.05547832946219299,1.997,-0.108,1.4,0.8,15.0
2023-06-13 17:18:25.900,9,35.561358,139.547466,0.05405422980606342,1.946,-0.077,1.4,0.8,15.0
2023-06-13 17:18:26.000,9,35.561358,139.547465,0.05267163517775191,1.896,-0.036,1.4,0.8,15.0
2023-06-13 17:18:26.100,9,35.561358,139.547464,0.05155699157395859,1.856,0.012,1.4,0.8,15.0
2023-06-13 17:18:26.200,9,35.561358,139.547463,0.05101321620647789,1.836,0.063,1.4,0.8,15.0
2023-06-13 17:18:26.300,9,35.561358,139.547463,0.051371499932088116,1.849,0.11,1.4,0.9,15.0
2023-06-13 17:18:26.400,9,35.561357,139.547462,0.05288840671329012,1.904,0.144,1.4,0.9,15.0
2023-06-13 17:18:26.500,9,35.561357,139.547461,0.0556028105737204,2.002,0.158,1.4,0.8,15.0
2023-06-13 17:18:26.600,9,35.561356,139.547461,0.059221157479701664,2.132,0.15,1.4,0.9,15.0
2023-06-13 17:18:26.700,9,35.561356,139.547461,0.0631128709637527,2.272,0.117,1.4,0.9,15.0
2023-06-13 17:18:26.800,9,35.561356,139.54746,0.06644779923063732,2.392,0.063,1.4,0.9,14.0
2023-06-13 17:18:26.900,9,35.561356,139.54746,0.0684270449919669,2.463,-0.008,1.4,0.9,14.0
2023-06-13 17:18:27.000,9,35.561355,139.547459,0.06850690268817043,2.466,-0.089,1.4,0.9,14.0
2023-06-13 17:18:27.100,9,35.561355,139.547459,0.06652892755566925,2.395,-0.169,1.4,0.9,14.0
2023-06-13 17:18:27.200,9,35.561355,139.547458,0.06272972187172336,2.258,-0.237,1.4,0.9,14.0
2023-06-13 17:18:27.300,9,35.561355,139.547458,0.05766049927928416,2.076,-0.284,1.4,0.9,14.0
2023-06-13 17:18:27.400,9,35.561355,139.547458,0.05206325927842425,1.874,-0.306,1.3,0.8,14.0
2023-06-13 17:18:27.500,9,35.561354,139.547458,0.04673261153044292,1.682,-0.302,1.3,0.8,14.0
2023-06-13 17:18:27.600,9,35.561354,139.547458,0.04236965623206693,1.525,-0.277,1.3,0.8,13.0
2023-06-13 17:18:27.700,9,35.561354,139.547457,0.03943318440158103,1.42,-0.236,1.3,0.8,13.0
2023-06-13 17:18:27.800,9,35.561354,139.547457,0.03801955633675054,1.369,-0.183,1.3,0.8,13.0
2023-06-13 17:18:27.900,9,35.561354,139.547456,0.03783371320275892,1.362,-0.121,1.3,0.8,13.0
2023-06-13 17:18:28.000,9,35.561353,139.547456,0.03830774860200378,1.379,-0.049,1.3,0.8,13.0
2023-06-13 17:18:28.100,9,35.561351,139.547457,0.038856239110084054,1.399,0.03,1.3,0.8,13.0
2023-06-13 17:18:28.200,9,35.561348,139.547458,0.03916444845647871,1.41,0.117,1.3,0.8,13.0
2023-06-13 17:18:28.300,9,35.561346,139.547459,0.039363449756575,1.417,0.206,1.3,0.8,13.0
2023-06-13 17:18:28.400,9,35.561343,139.54746,0.03999822924870644,1.44,0.294,1.3,0.8,13.0
2023-06-13 17:18:28.500,9,35.561341,139.547461,0.04180598208168804,1.505,0.375,1.2,0.8,13.0
2023-06-13 17:18:28.600,9,35.561339,139.547462,0.04541448748402663,1.635,0.441,1.2,0.8,13.0
2023-06-13 17:18:28.700,9,35.561336,139.547463,0.051088757680576635,1.839,0.483,1.2,0.8,13.0
2023-06-13 17:18:28.800,9,35.561333,139.547464,0.05860007527002667,2.11,0.489,1.2,0.8,13.0
2023-06-13 17:18:28.900,9,35.561331,139.547463,0.06721983251416831,2.42,0.449,1.2,0.8,13.0
2023-06-13 17:18:29.000,9,35.56133,139.547462,0.07581079824509412,2.729,0.364,1.2,0.8,13.0
2023-06-13 17:18:29.100,9,35.561328,139.547462,0.08300474045735647,2.988,0.239,1.2,0.8,13.0
2023-06-13 17:18:29.200,9,35.561328,139.547461,0.08746696791269193,3.149,0.091,1.1,0.8,13.0
2023-06-13 17:18:29.300,9,35.561326,139.54746,0.0882195761479555,3.176,-0.056,1.1,0.8,13.0
2023-06-13 17:18:29.400,9,35.561324,139.547459,0.08494721192712287,3.058,-0.179,1.1,0.8,13.0
2023-06-13 17:18:29.500,9,35.561322,139.547457,0.07818288175048088,2.815,-0.254,1.1,0.8,13.0
2023-06-13 17:18:29.600,9,35.561319,139.547456,0.06928660164178446,2.494,-0.267,1.1,0.8,13.0
2023-06-13 17:18:29.700,9,35.561318,139.547454,0.06018916830793854,2.167,-0.213,1.1,0.8,13.0
2023-06-13 17:18:29.800,9,35.561316,139.547453,0.052962594450678635,1.907,-0.099,1.1,0.8,13.0
2023-06-13 17:18:29.900,9,35.561314,139.547453,0.04935214418253228,1.777,0.056,1.0,0.8,13.0
2023-06-13 17:18:30.000,9,35.561314,139.547452,0.050407437129446335,1.815,0.221,1.0,0.9,13.0
2023-06-13 17:18:30.100,9,35.561313,139.547451,0.05627750403002679,2.026,0.361,1.0,0.8,13.0
2023-06-13 17:18:30.200,9,35.561312,139.54745,0.06615733596296802,2.382,0.445,1.0,0.8,13.0
2023-06-13 17:18:30.300,9,35.561312,139.547448,0.07836589155976027,2.821,0.455,1.0,0.8,13.0
2023-06-13 17:18:30.400,9,35.561312,139.547447,0.09058315588285204,3.261,0.391,1.0,0.8,13.0
2023-06-13 17:18:30.500,9,35.56131,139.547447,0.10028724679430095,3.61,0.269,1.0,0.8,13.0
2023-06-13 17:18:30.600,9,35.56131,139.547446,0.10535508410695407,3.793,0.118,1.0,0.8,13.0
2023-06-13 17:18:30.700,9,35.56131,139.547445,0.10466642583255968,3.768,-0.031,1.0,0.8,13.0
2023-06-13 17:18:30.800,9,35.56131,139.547444,0.09848933268702136,3.546,-0.146,1.0,0.8,13.0
2023-06-13 17:18:30.900,9,35.56131,139.547443,0.08848892601546783,3.186,-0.21,1.0,0.8,13.0
2023-06-13 17:18:31.000,9,35.56131,139.547442,0.07734048222154195,2.784,-0.219,1.0,0.8,13.0
2023-06-13 17:18:31.100,9,35.56131,139.547441,0.0680445006459258,2.45,-0.183,1.0,0.8,13.0
2023-06-13 17:18:31.200,9,35.56131,139.547441,0.06310503883210422,2.272,-0.127,1.0,0.8,13.0
2023-06-13 17:18:31.300,9,35.56131,139.54744,0.06377521666748408,2.296,-0.076,1.0,0.8,13.0
2023-06-13 17:18:31.400,9,35.561309,139.54744,0.0695976013104905,2.506,-0.052,1.0,0.8,13.0
2023-06-13 17:18:31.500,9,35.561309,139.54744,0.07842910559801425,2.823,-0.066,0.9,0.8,13.0
2023-06-13 17:18:31.600,9,35.561309,139.547439,0.08701346341496484,3.132,-0.117,0.9,0.8,13.0
2023-06-13 17:18:31.700,9,35.561309,139.547438,0.09197471449363562,3.311,-0.189,0.9,0.8,13.0
2023-06-13 17:18:31.800,9,35.561309,139.547436,0.09092613649817478,3.273,-0.259,0.9,0.8,13.0
2023-06-13 17:18:31.900,9,35.561309,139.547435,0.08331398300837839,2.999,-0.305,0.9,0.8,14.0
2023-06-13 17:18:32.000,9,35.561308,139.547434,0.07069316753654548,2.545,-0.309,0.9,0.8,13.0
2023-06-13 17:18:32.100,9,35.561307,139.547432,0.056324994055244715,2.028,-0.263,0.9,0.8,14.0
2023-06-13 17:18:32.200,9,35.561306,139.547431,0.04420849228492403,1.592,-0.173,0.9,0.8,14.0
2023-06-13 17:18:32.300,9,35.561306,139.54743,0.037837104881342176,1.362,-0.052,0.9,0.8,14.0
2023-06-13 17:18:32.400,9,35.561306,139.547429,0.039074149978330155,1.407,0.078,0.9,0.8,14.0
2023-06-13 17:18:32.500,9,35.561306,139.547428,0.04753115016691267,1.711,0.193,0.9,0.8,14.0
2023-06-13 17:18:32.600,9,35.561306,139.547427,0.06068563024153585,2.185,0.273,0.9,0.8,14.0
2023-06-13 17:18:32.700,9,35.561306,139.547427,0.07471585139990403,2.69,0.301,0.9,0.8,14.0
2023-06-13 17:18:32.800,9,35.561305,139.547426,0.08575820720022166,3.087,0.269,0.9,0.8,14.0
2023-06-13 17:18:32.900,9,35.561304,139.547425,0.09112608095755928,3.281,0.182,0.9,0.8,14.0
2023-06-13 17:18:33.000,9,35.561304,139.547424,0.09004205455670274,3.242,0.056,0.9,0.8,14.0
2023-06-13 17:18:33.100,9,35.561304,139.547423,0.08363983966533987,3.011,-0.077,0.9,0.8,14.0
2023-06-13 17:18:33.200,9,35.561303,139.547422,0.07431509503212817,2.675,-0.182,0.8,0.8,14.0
2023-06-13 17:18:33.300,9,35.561302,139.54742,0.06478409293695965,2.332,-0.226,0.8,0.8,14.0
2023-06-13 17:18:33.400,9,35.561302,139.547419,0.0572829421932926,2.062,-0.192,0.8,0.7,14.0
2023-06-13 17:18:33.500,9,35.561302,139.547417,0.053175001244916635,1.914,-0.087,0.8,0.7,14.0
2023-06-13 17:18:33.600,9,35.561303,139.547417,0.05296118032304486,1.907,0.062,0.8,0.7,14.0
2023-06-13 17:18:33.700,9,35.561303,139.547416,0.05649104855995192,2.034,0.212,0.8,0.8,14.0
2023-06-13 17:18:33.800,9,35.561303,139.547415,0.06314972322300703,2.273,0.325,0.8,0.7,14.0
2023-06-13 17:18:33.900,9,35.561304,139.547414,0.0719190045433263,2.589,0.375,0.8,0.7,14.0
2023-06-13 17:18:34.000,9,35.561304,139.547413,0.08137902643102253,2.93,0.357,0.8,0.7,14.0
2023-06-13 17:18:34.100,9,35.561305,139.547412,0.0898111756265419,3.233,0.283,0.8,0.7,14.0
2023-06-13 17:18:34.200,9,35.561305,139.547411,0.0955121651105423,3.438,0.175,0.8,0.7,14.0
2023-06-13 17:18:34.300,9,35.561306,139.54741,0.0972672326099149,3.502,0.059,0.8,0.7,14.0
2023-06-13 17:18:34.400,9,35.561306,139.547409,0.09478339535495278,3.412,-0.042,0.8,0.7,14.0
2023-06-13 17:18:34.500,9,35.561307,139.547408,0.08886285002992675,3.199,-0.111,0.8,0.7,14.0
2023-06-13 17:18:34.600,9,35.561308,139.547406,0.0812117927349948,2.924,-0.138,0.8,0.7,14.0
2023-06-13 17:18:34.700,9,35.561308,139.547405,0.0739516700302752,2.662,-0.121,0.8,0.7,13.0
2023-06-13 17:18:34.800,9,35.561309,139.547404,0.06902412295402158,2.485,-0.066,0.8,0.7,13.0
2023-06-13 17:18:34.900,9,35.56131,139.547404,0.06769169128122403,2.437,0.012,0.8,0.7,13.0
2023-06-13 17:18:35.000,9,35.56131,139.547403,0.07025384454347075,2.529,0.092,0.8,0.7,13.0
2023-06-13 17:18:35.100,9,35.561311,139.547402,0.07600975230360582,2.736,0.152,0.8,0.7,13.0
2023-06-13 17:18:35.200,9,35.561311,139.547402,0.08345991263649612,3.005,0.174,0.8,0.7,13.0
2023-06-13 17:18:35.300,9,35.561311,139.547402,0.09071191545504476,3.266,0.145,0.8,0.7,13.0
2023-06-13 17:18:35.400,9,35.561311,139.547402,0.09598857139349562,3.456,0.064,0.8,0.7,13.0
2023-06-13 17:18:35.500,9,35.561312,139.547402,0.09806165496082152,3.53,-0.057,0.8,0.7,13.0
2023-06-13 17:18:35.600,9,35.561313,139.547401,0.09644968816655451,3.472,-0.194,0.8,0.7,13.0
2023-06-13 17:18:35.700,9,35.561313,139.5474,0.09136023294213741,3.289,-0.312,0.8,0.7,13.0
2023-06-13 17:18:35.800,9,35.561314,139.547398,0.08352084472915139,3.007,-0.383,0.8,0.7,13.0
2023-06-13 17:18:35.900,9,35.561314,139.547398,0.07406795418158715,2.666,-0.386,0.8,0.7,13.0
2023-06-13 17:18:36.000,9,35.561315,139.547397,0.06451540609947899,2.323,-0.322,0.8,0.7,13.0
2023-06-13 17:18:36.100,9,35.561315,139.547396,0.0566556757159588,2.04,-0.208,0.8,0.7,13.0
2023-06-13 17:18:36.200,9,35.561316,139.547396,0.05223926055992552,1.881,-0.074,0.8,0.7,14.0
2023-06-13 17:18:36.300,9,35.561316,139.547396,0.052450543256901495,1.888,0.05,0.8,0.7,14.0
2023-06-13 17:18:36.400,9,35.561317,139.547395,0.05739599506234088,2.066,0.141,0.8,0.7,14.0
2023-06-13 17:18:36.500,9,35.561318,139.547394,0.0658786024167931,2.372,0.19,0.8,0.7,14.0
2023-06-13 17:18:36.600,9,35.561319,139.547394,0.0756221967202713,2.722,0.195,0.8,0.7,14.0
2023-06-13 17:18:36.700,9,35.561319,139.547394,0.08391705219677158,3.021,0.164,0.8,0.7,14.0
2023-06-13 17:18:36.800,9,35.561321,139.547393,0.0884768015801814,3.185,0.111,0.8,0.7,14.0
2023-06-13 17:18:36.900,9,35.561322,139.547392,0.08819124754998309,3.175,0.05,0.7,0.7,13.0
2023-06-13 17:18:37.000,9,35.561323,139.547391,0.08348338489111956,3.005,-0.003,0.7,0.7,13.0
2023-06-13 17:18:37.100,9,35.561324,139.54739,0.07613773333930961,2.741,-0.036,0.7,0.7,13.0
2023-06-13 17:18:37.200,9,35.561326,139.54739,0.06868199382488592,2.473,-0.041,0.7,0.7,13.0
2023-06-13 17:18:37.300,9,35.561328,139.547389,0.06356360572730822,2.288,-0.02,0.7,0.7,13.0
2023-06-13 17:18:37.400,9,35.561329,139.547389,0.06240479314282267,2.247,0.018,0.7,0.8,13.0
2023-06-13 17:18:37.500,9,35.56133,139.547388,0.06555305697709715,2.36,0.056,0.7,0.7,13.0
2023-06-13 17:18:37.600,9,35.561332,139.547388,0.07202378844231694,2.593,0.077,0.7,0.7,13.0
2023-06-13 17:18:37.700,9,35.561333,139.547388,0.07981902813884961,2.873,0.069,0.7,0.7,13.0
2023-06-13 17:18:37.800,9,35.561334,139.547388,0.08652482324929145,3.115,0.026,0.7,0.7,13.0
2023-06-13 17:18:37.900,9,35.561334,139.547387,0.09002520562911825,3.241,-0.046,0.7,0.7,13.0
2023-06-13 17:18:38.000,9,35.561335,139.547387,0.08912554949683955,3.209,-0.134,0.7,0.7,14.0
2023-06-13 17:18:38.100,9,35.561336,139.547387,0.08388694872005725,3.02,-0.22,0.7,0.7,14.0
2023-06-13 17:18:38.200,9,35.561336,139.547387,0.07555978452710174,2.72,-0.285,0.7,0.7,14.0
2023-06-13 17:18:38.300,9,35.561337,139.547386,0.06614840268369769,2.381,-0.31,0.7,0.7,14.0
2023-06-13 17:18:38.400,9,35.561338,139.547386,0.05777940292004205,2.08,-0.287,0.7,0.7,14.0
2023-06-13 17:18:38.500,9,35.561339,139.547386,0.05211156796966522,1.876,-0.215,0.7,0.7,14.0
2023-06-13 17:18:38.600,9,35.561339,139.547385,0.04998160265696267,1.799,-0.107,0.7,0.7,14.0
2023-06-13 17:18:38.700,9,35.56134,139.547385,0.051355098308159534,1.849,0.015,0.7,0.7,14.0
2023-06-13 17:18:38.800,9,35.56134,139.547385,0.055515570618862364,1.999,0.126,0.7,0.7,14.0
2023-06-13 17:18:38.900,9,35.561341,139.547385,0.061350319222610264,2.209,0.206,0.7,0.7,14.0
2023-06-13 17:18:39.000,9,35.561342,139.547385,0.06761622815246583,2.434,0.24,0.7,0.7,14.0
2023-06-13 17:18:39.100,9,35.561342,139.547385,0.0731505362856567,2.633,0.228,0.7,0.7,14.0
2023-06-13 17:18:39.200,9,35.561343,139.547384,0.0770449162858499,2.774,0.179,0.7,0.7,14.0
2023-06-13 17:18:39.300,9,35.561343,139.547384,0.07878671425852485,2.836,0.11,0.7,0.7,14.0
2023-06-13 17:18:39.400,9,35.561344,139.547383,0.07833368335753438,2.82,0.037,0.7,0.7,14.0
2023-06-13 17:18:39.500,9,35.561344,139.547382,0.07608857482041126,2.739,-0.023,0.7,0.7,14.0
2023-06-13 17:18:39.600,9,35.561345,139.547381,0.07277958316502375,2.62,-0.058,0.7,0.7,14.0
2023-06-13 17:18:39.700,9,35.561346,139.547381,0.06928979112575166,2.494,-0.067,0.7,0.7,14.0
2023-06-13 17:18:39.800,9,35.561346,139.54738,0.06648291862716595,2.393,-0.051,0.7,0.7,14.0
2023-06-13 17:18:39.900,9,35.561346,139.54738,0.06504620961019951,2.342,-0.02,0.7,0.7,14.0
2023-06-13 17:18:40.000,9,35.561347,139.54738,0.06534637142109397,2.352,0.015,0.6,0.7,14.0
2023-06-13 17:18:40.100,9,35.561348,139.547379,0.06731019943594017,2.423,0.048,0.6,0.7,14.0
2023-06-13 17:18:40.200,9,35.561349,139.547379,0.0703913365442484,2.534,0.072,0.6,0.7,14.0
2023-06-13 17:18:40.300,9,35.561349,139.547379,0.07370208351724625,2.653,0.086,0.6,0.8,14.0
2023-06-13 17:18:40.400,9,35.561349,139.547378,0.07631749568417963,2.747,0.087,0.6,0.7,14.0
2023-06-13 17:18:40.500,9,35.56135,139.547378,0.07762996045849674,2.795,0.075,0.6,0.7,14.0
2023-06-13 17:18:40.600,9,35.56135,139.547378,0.07756025759460956,2.792,0.05,0.6,0.7,14.0
2023-06-13 17:18:40.700,9,35.56135,139.547378,0.0765037929446955,2.754,0.019,0.6,0.8,14.0
2023-06-13 17:18:40.800,9,35.561351,139.547377,0.07506326792692036,2.702,-0.011,0.6,0.8,14.0
2023-06-13 17:18:40.900,9,35.561352,139.547376,0.07374991929722333,2.655,-0.031,0.6,0.8,14.0
2023-06-13 17:18:41.000,9,35.561352,139.547377,0.07282759714867615,2.622,-0.038,0.6,0.7,14.0
2023-06-13 17:18:41.100,9,35.561352,139.547377,0.07234798380157972,2.605,-0.033,0.6,0.7,14.0
2023-06-13 17:18:41.200,9,35.561352,139.547377,0.07228088632869552,2.602,-0.024,0.6,0.7,14.0
2023-06-13 17:18:41.300,9,35.561353,139.547377,0.07258990525361185,2.613,-0.018,0.6,0.8,13.0
2023-06-13 17:18:41.400,9,35.561354,139.547377,0.07318796039275431,2.635,-0.016,0.6,0.9,13.0
2023-06-13 17:18:41.500,9,35.561354,139.547376,0.07385410652313491,2.659,-0.018,0.6,0.8,13.0
2023-06-13 17:18:41.600,9,35.561355,139.547376,0.07425154978037111,2.673,-0.023,0.6,0.7,14.0
2023-06-13 17:18:41.700,9,35.561355,139.547376,0.07408918107999121,2.667,-0.031,0.6,0.7,14.0
2023-06-13 17:18:41.800,9,35.561355,139.547376,0.07331294808294296,2.639,-0.043,0.6,0.7,14.0
2023-06-13 17:18:41.900,9,35.561355,139.547376,0.07215605660271668,2.598,-0.064,0.6,0.7,14.0
2023-06-13 17:18:42.000,9,35.561356,139.547376,0.07098027386169313,2.555,-0.091,0.6,0.7,14.0
2023-06-13 17:18:42.100,9,35.561356,139.547376,0.07001725039489434,2.521,-0.119,0.6,0.7,13.0
2023-06-13 17:18:42.200,9,35.561356,139.547377,0.06920742491054302,2.491,-0.142,0.6,0.7,13.0
2023-06-13 17:18:42.300,9,35.561356,139.547377,0.06825255096552889,2.457,-0.153,0.6,0.7,14.0
2023-06-13 17:18:42.400,9,35.561357,139.547378,0.06682818084196987,2.406,-0.147,0.6,0.7,14.0
2023-06-13 17:18:42.500,9,35.561357,139.547378,0.06480053148223264,2.333,-0.122,0.6,0.7,14.0
2023-06-13 17:18:42.600,9,35.561358,139.547379,0.06232909424587796,2.244,-0.076,0.6,0.7,14.0
2023-06-13 17:18:42.700,9,35.561358,139.547379,0.059846988417680574,2.154,-0.013,0.6,0.8,14.0
2023-06-13 17:18:42.800,9,35.561359,139.547379,0.05797789026531003,2.087,0.064,0.6,0.7,14.0
2023-06-13 17:18:42.900,9,35.561359,139.547379,0.05742240540370283,2.067,0.143,0.6,0.7,14.0
2023-06-13 17:18:43.000,9,35.56136,139.547379,0.05879210239713726,2.117,0.214,0.6,0.7,14.0
2023-06-13 17:18:43.100,9,35.561361,139.547379,0.062380664495485676,2.246,0.266,0.6,0.7,14.0
2023-06-13 17:18:43.200,9,35.561361,139.547379,0.06794451446381969,2.446,0.292,0.6,0.8,14.0
2023-06-13 17:18:43.300,9,35.561362,139.547379,0.07463074199391893,2.687,0.291,0.6,0.7,14.0
2023-06-13 17:18:43.400,9,35.561362,139.547379,0.08115541460704864,2.922,0.268,0.6,0.7,14.0
2023-06-13 17:18:43.500,9,35.561363,139.547379,0.0862033654930282,3.103,0.227,0.6,0.7,14.0
2023-06-13 17:18:43.600,9,35.561364,139.547378,0.08888022204675164,3.2,0.173,0.6,0.7,14.0
2023-06-13 17:18:43.700,9,35.561364,139.547378,0.0890052843948908,3.204,0.114,0.6,0.7,14.0
2023-06-13 17:18:43.800,9,35.561365,139.547378,0.08712136277615189,3.136,0.055,0.6,0.7,16.0
2023-06-13 17:18:43.900,9,35.561366,139.547379,0.08424569408763136,3.033,0.004,0.6,0.7,16.0
2023-06-13 17:18:44.000,9,35.561367,139.547379,0.08149386755506678,2.934,-0.033,0.6,0.7,16.0
2023-06-13 17:18:44.100,9,35.561368,139.547379,0.07972655617201979,2.87,-0.051,0.6,0.7,16.0
2023-06-13 17:18:44.200,9,35.561368,139.547378,0.07932169674279248,2.856,-0.05,0.6,0.7,16.0
2023-06-13 17:18:44.300,9,35.56137,139.547378,0.08012023028144512,2.884,-0.031,0.6,0.7,16.0
2023-06-13 17:18:44.400,9,35.56137,139.547378,0.08155698073593869,2.936,-0.0,0.6,0.7,16.0
2023-06-13 17:18:44.500,9,35.561372,139.547378,0.08294354427446543,2.986,0.034,0.6,0.7,16.0
2023-06-13 17:18:44.600,9,35.561372,139.547378,0.08379664717509261,3.017,0.063,0.6,0.7,16.0
2023-06-13 17:18:44.700,9,35.561373,139.547378,0.08405076798358228,3.026,0.078,0.6,0.7,16.0
2023-06-13 17:18:44.800,9,35.561374,139.547377,0.08403393893429592,3.025,0.074,0.6,0.7,16.0
2023-06-13 17:18:44.900,9,35.561375,139.547377,0.0842201462561635,3.032,0.054,0.6,0.7,16.0
2023-06-13 17:18:45.000,9,35.561376,139.547377,0.08490714524263193,3.057,0.024,0.6,0.7,16.0
2023-06-13 17:18:45.100,9,35.561376,139.547377,0.08600973926282486,3.096,-0.008,0.6,0.6,16.0
2023-06-13 17:18:45.200,9,35.561377,139.547377,0.08708332199327627,3.135,-0.037,0.6,0.6,16.0
2023-06-13 17:18:45.300,9,35.561378,139.547376,0.08755278726774932,3.152,-0.061,0.6,0.6,16.0
2023-06-13 17:18:45.400,9,35.561378,139.547376,0.08700564254216225,3.132,-0.079,0.6,0.6,16.0
2023-06-13 17:18:45.500,9,35.561379,139.547375,0.08538478548190663,3.074,-0.091,0.6,0.6,16.0
2023-06-13 17:18:45.600,9,35.56138,139.547375,0.0829933478900724,2.988,-0.095,0.6,0.6,16.0
2023-06-13 17:18:45.700,9,35.561381,139.547374,0.08034540090865994,2.892,-0.087,0.6,0.6,16.0
2023-06-13 17:18:45.800,9,35.561382,139.547374,0.07798045064755929,2.807,-0.063,0.6,0.6,16.0
2023-06-13 17:18:45.900,9,35.561383,139.547373,0.07634895182739722,2.749,-0.026,0.6,0.6,16.0
